date,ticker,open,high,low,close,volume
2023-06-08,1928.HK,198.99,203.2,198.4,200.71,18671270
2023-06-09,1928.HK,198.11,202.7,196.37,198.88,87009760
2023-06-12,1928.HK,207.05,211.81,203.36,205.85,70148269
2023-06-13,1928.HK,207.52,211.23,204.3,206.03,50525364
2023-06-14,1928.HK,208.09,214.53,207.63,209.03,83952788
2023-06-15,1928.HK,207.06,210.53,204.96,208.56,83996845
2023-06-16,1928.HK,211.81,211.96,208.18,210.16,8703606
2023-06-19,1928.HK,204.14,207.49,203.07,204.51,89305251
2023-06-20,1928.HK,207.06,211.03,205.54,207.74,33540035
2023-06-21,1928.HK,213.9,217.41,207.37,211.84,51286676
2023-06-22,1928.HK,208.87,213.24,208.01,210.0,9466588
2023-06-23,1928.HK,205.85,207.98,204.28,204.34,3533559
2023-06-26,1928.HK,210.31,213.89,203.49,208.93,34195257
2023-06-27,1928.HK,214.86,216.54,209.39,213.22,90644146
2023-06-28,1928.HK,214.04,218.85,213.54,215.79,61245602
2023-06-29,1928.HK,214.22,218.87,213.35,215.24,58903655
2023-06-30,1928.HK,215.17,216.02,213.3,214.37,45519264
2023-07-03,1928.HK,220.84,218.86,214.64,218.71,18867030
2023-07-04,1928.HK,217.94,219.29,215.98,217.7,88304720
2023-07-05,1928.HK,216.99,219.31,217.44,218.26,36765919
2023-07-06,1928.HK,218.0,219.73,214.52,218.28,23898707
2023-07-07,1928.HK,220.13,222.68,218.01,219.4,31960083
2023-07-10,1928.HK,219.12,220.8,218.66,219.09,52671631
2023-07-11,1928.HK,217.74,220.96,213.14,219.17,3753783
2023-07-12,1928.HK,225.22,227.38,224.86,225.1,17961808
2023-07-13,1928.HK,228.25,229.07,221.63,226.92,96994045
2023-07-14,1928.HK,229.65,232.58,226.19,228.26,99146766
2023-07-17,1928.HK,231.55,231.83,224.64,231.12,66994070
2023-07-18,1928.HK,228.01,232.39,221.21,227.29,94545325
2023-07-19,1928.HK,231.04,235.3,224.12,230.81,96136447
2023-07-20,1928.HK,232.19,235.82,231.51,231.9,93005667
2023-07-21,1928.HK,228.52,236.22,227.99,229.8,2871172
2023-07-24,1928.HK,228.32,232.36,226.64,229.52,70431643
2023-07-25,1928.HK,230.06,237.2,230.33,231.4,63864883
2023-07-26,1928.HK,233.69,237.39,226.33,231.74,80069009
2023-07-27,1928.HK,237.7,236.54,235.41,235.56,3474286
2023-07-28,1928.HK,233.06,238.36,231.49,232.96,73732584
2023-07-31,1928.HK,229.21,233.54,227.01,229.07,49959383
2023-08-01,1928.HK,226.93,232.25,221.83,226.5,52797426
2023-08-02,1928.HK,222.94,229.8,219.72,225.15,48619124
2023-08-03,1928.HK,224.34,225.81,222.15,225.65,43058527
2023-08-04,1928.HK,224.24,225.98,224.22,224.57,1347208
2023-08-07,1928.HK,222.35,225.5,215.14,220.62,47747006
2023-08-08,1928.HK,218.3,220.36,210.53,216.19,46306581
2023-08-09,1928.HK,211.95,217.19,211.55,212.08,9141912
2023-08-10,1928.HK,210.42,213.1,211.18,211.21,56363484
2023-08-11,1928.HK,210.27,211.35,206.95,208.68,29371978
2023-08-14,1928.HK,209.23,210.35,206.3,207.52,26325871
2023-08-15,1928.HK,212.51,214.27,205.54,211.7,41887817
2023-08-16,1928.HK,208.23,208.97,202.93,208.02,47021417
2023-08-17,1928.HK,208.34,211.76,205.62,209.0,14867528
2023-08-18,1928.HK,204.02,210.55,200.17,205.33,66925518
2023-08-21,1928.HK,200.93,207.1,195.62,201.26,83208497
2023-08-22,1928.HK,202.38,202.45,197.95,202.42,41361988
2023-08-23,1928.HK,203.75,206.73,204.0,204.51,36732469
2023-08-24,1928.HK,206.63,211.69,205.69,206.97,9324875
2023-08-25,1928.HK,211.32,213.51,204.99,210.46,27206345
2023-08-28,1928.HK,208.03,212.21,205.25,209.94,38828236
2023-08-29,1928.HK,211.19,215.48,208.35,210.85,68159352
2023-08-30,1928.HK,211.21,215.17,208.8,209.67,16163722
2023-08-31,1928.HK,212.72,217.0,209.67,213.78,14035227
2023-09-01,1928.HK,210.01,217.07,206.77,210.9,42472492
2023-09-04,1928.HK,210.43,217.12,208.79,212.53,11210866
2023-09-05,1928.HK,211.14,214.05,207.46,209.18,95829361
2023-09-06,1928.HK,209.17,214.08,204.57,209.56,70014934
2023-09-07,1928.HK,202.57,205.33,201.03,204.55,2197176
2023-09-08,1928.HK,205.13,208.51,202.96,205.29,10938281
2023-09-11,1928.HK,210.06,215.3,209.24,211.41,3564122
2023-09-12,1928.HK,209.85,214.62,203.83,209.68,41904113
2023-09-13,1928.HK,208.24,214.69,203.86,208.96,32517680
2023-09-14,1928.HK,213.41,213.82,208.74,211.72,4270498
2023-09-15,1928.HK,213.96,217.15,209.58,211.9,7014772
2023-09-18,1928.HK,214.0,219.36,211.2,215.83,62656155
2023-09-19,1928.HK,217.57,222.61,212.47,217.15,58208488
2023-09-20,1928.HK,221.26,223.28,218.92,220.04,13996343
2023-09-21,1928.HK,214.56,219.6,209.28,213.56,37267307
2023-09-22,1928.HK,212.11,218.01,211.02,213.9,4994230
2023-09-25,1928.HK,211.45,215.62,209.8,210.38,55027674
2023-09-26,1928.HK,208.98,214.68,205.41,209.18,65888869
2023-09-27,1928.HK,211.06,212.93,204.81,210.58,3120138
2023-09-28,1928.HK,209.59,212.92,208.78,209.89,42026753
2023-09-29,1928.HK,206.56,210.34,202.73,207.47,10044700
2023-10-02,1928.HK,209.78,213.44,205.15,211.41,22800125
2023-10-03,1928.HK,215.88,216.16,208.92,214.65,94958975
2023-10-04,1928.HK,210.79,210.65,204.36,210.27,61600090
2023-10-05,1928.HK,212.89,213.16,207.77,212.72,92975248
2023-10-06,1928.HK,213.61,216.12,208.51,213.31,14236106
2023-10-09,1928.HK,213.69,220.03,207.99,214.1,99106902
2023-10-10,1928.HK,217.86,221.83,212.86,219.14,58893438
2023-10-11,1928.HK,219.62,224.09,216.68,219.7,40419600
2023-10-12,1928.HK,223.15,222.26,219.04,222.09,12273744
2023-10-13,1928.HK,222.57,228.14,217.12,222.85,93645224
2023-10-16,1928.HK,225.37,226.41,216.96,223.63,79184737
2023-10-17,1928.HK,222.25,221.73,220.02,220.57,91495630
2023-10-18,1928.HK,228.6,234.21,224.92,228.73,56840580
2023-10-19,1928.HK,217.44,219.27,216.57,218.23,1137891
2023-10-20,1928.HK,216.24,221.5,210.85,215.89,33957046
2023-10-23,1928.HK,214.73,215.94,213.37,214.36,37293713
2023-10-24,1928.HK,217.67,218.79,211.07,217.32,18196326
2023-10-25,1928.HK,210.83,215.75,210.12,212.76,5422845
2023-10-26,1928.HK,210.51,215.34,210.97,212.25,63172908
2023-10-27,1928.HK,213.09,220.51,214.26,214.79,33170725
2023-10-30,1928.HK,211.4,214.03,210.55,210.91,51366104
2023-10-31,1928.HK,212.46,211.78,206.39,210.52,78353178
2023-11-01,1928.HK,211.22,214.65,209.15,210.03,70552071
2023-11-02,1928.HK,208.76,211.06,204.86,208.19,41209987
2023-11-03,1928.HK,208.85,210.89,203.02,208.35,11546432
2023-11-06,1928.HK,208.82,207.21,201.5,207.06,45085182
2023-11-07,1928.HK,209.11,212.66,204.54,210.11,13959786
2023-11-08,1928.HK,213.09,216.64,206.12,211.82,67111251
2023-11-09,1928.HK,211.73,215.79,207.94,211.27,27728695
2023-11-10,1928.HK,212.22,213.88,206.57,211.52,41454272
2023-11-13,1928.HK,211.44,213.33,205.91,210.33,83354992
2023-11-14,1928.HK,216.23,217.38,210.57,214.59,61657195
2023-11-15,1928.HK,214.18,220.57,214.68,216.09,40346750
2023-11-16,1928.HK,214.28,215.87,213.33,215.68,27630347
2023-11-17,1928.HK,216.98,219.66,211.77,217.14,51328498
2023-11-20,1928.HK,223.16,227.52,218.32,223.34,22249268
2023-11-21,1928.HK,222.47,225.74,219.57,221.08,13205691
2023-11-22,1928.HK,222.83,227.93,223.1,224.06,89319349
2023-11-23,1928.HK,227.0,225.79,224.29,225.5,90010026
2023-11-24,1928.HK,222.82,227.62,221.69,224.81,24042286
2023-11-27,1928.HK,222.47,228.31,221.51,222.4,94043890
2023-11-28,1928.HK,225.24,228.08,223.05,225.31,42259297
2023-11-29,1928.HK,224.26,231.22,221.45,226.34,5859445
2023-11-30,1928.HK,229.07,237.75,226.09,231.28,45342020
2023-12-01,1928.HK,237.5,238.68,228.87,235.38,55641668
2023-12-04,1928.HK,234.54,237.16,235.44,236.49,29652732
2023-12-05,1928.HK,234.81,237.55,228.52,233.98,52264209
2023-12-06,1928.HK,239.15,243.74,237.78,241.23,23611039
2023-12-07,1928.HK,239.81,239.41,235.34,239.04,71784582
2023-12-08,1928.HK,241.73,248.42,239.39,242.07,95890798
2023-12-11,1928.HK,234.66,242.32,232.9,235.68,74772711
2023-12-12,1928.HK,243.22,245.27,240.28,241.28,54627997
2023-12-13,1928.HK,234.43,237.09,227.97,233.97,55796820
2023-12-14,1928.HK,235.14,238.41,231.15,232.91,64687571
2023-12-15,1928.HK,228.55,230.42,223.92,229.25,1625886
2023-12-18,1928.HK,234.91,239.8,228.96,234.09,10093189
2023-12-19,1928.HK,230.77,233.56,227.72,231.53,27146103
2023-12-20,1928.HK,232.67,239.77,228.76,233.42,78766286
2023-12-21,1928.HK,234.99,236.77,233.12,234.4,59912530
2023-12-22,1928.HK,227.11,229.84,227.66,229.37,45206251
2023-12-25,1928.HK,232.51,233.97,227.06,232.95,79977492
2023-12-26,1928.HK,234.47,236.86,228.02,232.94,93337380
2023-12-27,1928.HK,238.85,243.95,231.13,238.26,45581640
2023-12-28,1928.HK,242.28,242.94,238.52,240.5,66109807
2023-12-29,1928.HK,236.15,243.33,231.47,237.8,73063495
2024-01-01,1928.HK,239.46,243.95,235.71,237.13,53917224
2024-01-02,1928.HK,237.19,241.53,229.33,236.36,11134255
2024-01-03,1928.HK,239.63,239.22,238.52,239.17,49476608
2024-01-04,1928.HK,240.72,244.75,240.81,241.89,92792094
2024-01-05,1928.HK,237.66,245.09,236.47,239.5,58964773
2024-01-08,1928.HK,244.3,244.57,239.53,242.95,32615908
2024-01-09,1928.HK,242.49,245.25,238.14,244.48,61875085
2024-01-10,1928.HK,245.03,251.2,243.93,246.98,90485754
2024-01-11,1928.HK,249.58,256.31,241.71,248.95,70710467
2024-01-12,1928.HK,249.71,257.61,247.45,252.09,61519468
2024-01-15,1928.HK,247.67,249.8,246.56,248.62,90557417
2024-01-16,1928.HK,247.8,256.26,242.94,249.38,73830526
2024-01-17,1928.HK,255.52,254.31,248.9,253.19,34408290
2024-01-18,1928.HK,256.91,263.3,254.87,257.48,96900009
2024-01-19,1928.HK,260.19,266.1,257.51,261.84,91966754
2024-01-22,1928.HK,255.88,266.08,254.38,258.41,62928425
2024-01-23,1928.HK,265.77,273.33,263.01,266.52,66618282
2024-01-24,1928.HK,274.44,276.61,266.04,273.63,80962916
2024-01-25,1928.HK,268.99,277.01,266.96,270.13,36016691
2024-01-26,1928.HK,269.48,274.18,266.6,268.97,82411475
2024-01-29,1928.HK,269.94,279.49,266.99,271.79,86184579
2024-01-30,1928.HK,267.4,269.14,265.46,268.9,33141961
2024-01-31,1928.HK,273.93,272.15,263.55,271.3,5456764
2024-02-01,1928.HK,270.68,276.95,268.18,272.22,35657504
2024-02-02,1928.HK,275.25,279.48,270.74,277.54,74821016
2024-02-05,1928.HK,280.94,285.89,279.12,279.38,88539556
2024-02-06,1928.HK,270.91,274.3,270.24,270.93,61511299
2024-02-07,1928.HK,273.36,279.13,274.42,274.49,85097535
2024-02-08,1928.HK,278.38,287.6,279.45,279.6,23885528
2024-02-09,1928.HK,281.61,286.8,271.35,279.4,67299230
2024-02-12,1928.HK,278.98,285.74,279.34,280.07,50379145
2024-02-13,1928.HK,280.28,288.52,280.54,280.76,7161396
2024-02-14,1928.HK,280.71,279.04,272.82,278.35,76494838
2024-02-15,1928.HK,290.32,295.01,280.4,288.72,14163638
2024-02-16,1928.HK,287.88,286.09,277.5,285.39,83728947
2024-02-19,1928.HK,290.24,292.47,282.17,289.42,88532871
2024-02-20,1928.HK,296.35,293.92,289.56,293.48,26869054
2024-02-21,1928.HK,293.47,294.55,289.03,291.53,54412818
2024-02-22,1928.HK,287.73,294.89,282.92,287.49,84714353
2024-02-23,1928.HK,286.31,288.59,282.4,287.09,50337222
2024-02-26,1928.HK,290.02,297.19,286.36,290.15,88955963
2024-02-27,1928.HK,291.63,293.51,283.93,291.54,86967919
2024-02-28,1928.HK,296.88,300.6,291.13,299.54,42949685
2024-02-29,1928.HK,297.16,297.14,292.65,296.96,39982187
2024-03-01,1928.HK,296.12,301.84,291.73,294.51,47876057
2024-03-04,1928.HK,296.77,306.05,292.57,298.47,36272896
2024-03-05,1928.HK,293.48,299.57,290.17,291.06,99825237
2024-03-06,1928.HK,290.79,294.76,282.54,288.66,95342747
2024-03-07,1928.HK,290.32,290.23,283.73,288.15,7935510
2024-03-08,1928.HK,290.76,293.1,281.62,288.14,29947532
2024-03-11,1928.HK,288.76,291.29,281.04,286.01,50484700
2024-03-12,1928.HK,276.0,278.86,274.84,278.24,51688399
2024-03-13,1928.HK,283.4,289.03,276.29,284.2,94455125
2024-03-14,1928.HK,288.86,290.69,282.83,290.06,10451917
2024-03-15,1928.HK,281.06,286.41,280.65,282.88,27962486
2024-03-18,1928.HK,285.43,293.76,279.76,285.79,79677255
2024-03-19,1928.HK,283.32,286.8,280.62,285.27,24176122
2024-03-20,1928.HK,290.04,288.16,284.25,287.72,60818710
2024-03-21,1928.HK,286.48,295.34,284.39,288.99,72584263
2024-03-22,1928.HK,284.58,285.47,278.36,282.73,26815317
2024-03-25,1928.HK,284.48,286.19,285.88,286.19,44651918
2024-03-26,1928.HK,281.11,283.95,277.82,283.88,2379830
2024-03-27,1928.HK,272.19,273.39,265.01,272.88,67268758
2024-03-28,1928.HK,275.98,277.11,272.41,273.75,3897280
2024-03-29,1928.HK,268.87,267.89,266.09,267.38,88354268
2023-04-14,0291.HK,400.5,410.56,395.04,400.9,12855792
2023-04-17,0291.HK,401.96,410.07,399.07,402.46,64889833
2023-04-18,0291.HK,407.15,414.03,407.0,410.28,88138829
2023-04-19,0291.HK,411.55,415.83,410.87,415.31,55256569
2023-04-20,0291.HK,404.37,413.87,406.86,407.17,63459121
2023-04-21,0291.HK,406.14,416.65,396.95,406.55,42018316
2023-04-24,0291.HK,406.78,412.7,405.59,406.55,29974142
2023-04-25,0291.HK,416.03,431.29,409.89,419.75,38523769
2023-04-26,0291.HK,418.02,429.99,411.94,417.76,45326587
2023-04-27,0291.HK,412.38,423.68,409.44,411.69,17727845
2023-04-28,0291.HK,416.99,424.93,410.63,414.48,66066112
2023-05-01,0291.HK,417.16,425.69,414.36,417.65,13159204
2023-05-02,0291.HK,415.25,419.7,415.28,417.27,68320256
2023-05-03,0291.HK,415.57,426.28,412.44,415.98,91445715
2023-05-04,0291.HK,418.41,428.43,418.27,421.98,21541825
2023-05-05,0291.HK,415.22,421.9,414.09,416.66,49864043
2023-05-08,0291.HK,414.55,419.97,405.02,414.61,92384082
2023-05-09,0291.HK,409.95,418.45,400.94,411.45,43990095
2023-05-10,0291.HK,421.66,430.77,410.27,418.28,16245064
2023-05-11,0291.HK,418.6,424.28,415.68,420.16,50119515
2023-05-12,0291.HK,415.75,422.23,404.24,413.53,78641313
2023-05-15,0291.HK,410.46,414.95,406.74,407.63,78511864
2023-05-16,0291.HK,419.97,430.56,414.14,419.17,52597921
2023-05-17,0291.HK,424.84,437.34,414.85,426.06,47876768
2023-05-18,0291.HK,431.85,438.71,427.02,431.52,51073766
2023-05-19,0291.HK,429.59,442.79,427.25,431.69,85960593
2023-05-22,0291.HK,439.57,449.98,437.76,441.54,38957110
2023-05-23,0291.HK,437.04,434.36,429.05,434.32,61743278
2023-05-24,0291.HK,439.61,447.62,428.34,439.32,68793366
2023-05-25,0291.HK,435.05,442.4,427.75,436.48,47919684
2023-05-26,0291.HK,436.0,445.88,428.2,434.94,32999158
2023-05-29,0291.HK,439.66,448.85,431.14,439.76,42013925
2023-05-30,0291.HK,439.46,442.77,428.49,438.9,14898836
2023-05-31,0291.HK,434.84,436.76,430.68,436.13,18415027
2023-06-01,0291.HK,431.92,436.47,428.18,432.98,85184220
2023-06-02,0291.HK,421.28,427.0,415.99,420.16,3969073
2023-06-05,0291.HK,421.85,426.27,413.56,425.06,26787887
2023-06-06,0291.HK,418.99,420.17,417.91,418.72,85571423
2023-06-07,0291.HK,434.54,431.03,428.56,430.48,80569673
2023-06-08,0291.HK,432.16,435.5,425.98,428.71,6077401
2023-06-09,0291.HK,433.51,438.77,436.1,437.22,7055765
2023-06-12,0291.HK,422.04,437.31,414.05,425.44,87105873
2023-06-13,0291.HK,432.68,430.71,417.57,430.19,53904449
2023-06-14,0291.HK,441.0,448.17,427.62,436.66,39244614
2023-06-15,0291.HK,444.28,455.09,436.48,445.28,15631909
2023-06-16,0291.HK,437.32,441.15,423.11,435.17,79215174
2023-06-19,0291.HK,431.4,436.99,426.45,430.67,51031400
2023-06-20,0291.HK,435.77,445.78,429.44,434.48,66300449
2023-06-21,0291.HK,436.52,442.47,424.71,435.53,34232086
2023-06-22,0291.HK,439.22,443.12,429.74,437.53,76167659
2023-06-23,0291.HK,430.95,444.12,428.59,435.26,38299495
2023-06-26,0291.HK,444.05,447.78,436.57,445.47,39750428
2023-06-27,0291.HK,462.41,472.33,455.4,462.99,79832146
2023-06-28,0291.HK,465.1,466.44,453.75,463.8,8845669
2023-06-29,0291.HK,471.21,479.47,454.23,467.05,57833525
2023-06-30,0291.HK,471.84,478.02,460.41,467.54,24869195
2023-07-03,0291.HK,474.53,487.16,473.5,476.64,53340639
2023-07-04,0291.HK,479.0,496.18,480.41,482.66,14913339
2023-07-05,0291.HK,470.82,482.67,464.83,475.04,29041721
2023-07-06,0291.HK,466.88,484.23,468.37,470.76,12269624
2023-07-07,0291.HK,467.22,473.23,454.35,463.73,87253804
2023-07-10,0291.HK,483.52,494.86,474.89,482.57,50564452
2023-07-11,0291.HK,485.23,492.93,480.95,487.26,94758863
2023-07-12,0291.HK,483.98,485.14,468.62,483.01,85247797
2023-07-13,0291.HK,476.91,482.73,475.35,478.21,94591065
2023-07-14,0291.HK,486.48,486.61,475.24,484.08,76180456
2023-07-17,0291.HK,494.74,505.45,483.56,490.75,82429957
2023-07-18,0291.HK,492.22,500.98,487.36,496.72,97576860
2023-07-19,0291.HK,488.75,498.21,492.62,493.65,31361145
2023-07-20,0291.HK,493.29,506.88,492.23,496.01,47745610
2023-07-21,0291.HK,501.38,499.96,495.65,496.94,75795299
2023-07-24,0291.HK,488.77,501.92,477.32,490.06,13967266
2023-07-25,0291.HK,487.5,484.72,468.91,483.35,39514018
2023-07-26,0291.HK,482.58,499.02,485.3,486.43,48760210
2023-07-27,0291.HK,487.23,495.85,476.63,487.96,30498620
2023-07-28,0291.HK,488.18,498.7,486.38,492.11,93092149
2023-07-31,0291.HK,500.43,508.85,487.71,498.05,88941036
2023-08-01,0291.HK,513.9,523.59,494.66,509.35,60830712
2023-08-02,0291.HK,504.96,507.98,503.41,503.52,29827558
2023-08-03,0291.HK,505.5,515.77,498.06,508.38,92478916
2023-08-04,0291.HK,513.58,520.52,508.43,514.2,9030352
2023-08-07,0291.HK,514.52,523.69,503.82,511.89,95614096
2023-08-08,0291.HK,513.74,523.63,511.77,512.93,66968188
2023-08-09,0291.HK,510.13,511.21,506.66,510.83,96521735
2023-08-10,0291.HK,526.77,532.46,519.49,527.09,73115283
2023-08-11,0291.HK,522.75,542.08,526.22,528.02,54588495
2023-08-14,0291.HK,527.69,542.42,517.95,531.7,51247167
2023-08-15,0291.HK,525.4,539.07,518.87,529.7,83268150
2023-08-16,0291.HK,529.15,541.76,514.28,526.0,7118308
2023-08-17,0291.HK,515.24,517.12,503.12,515.83,60132713
2023-08-18,0291.HK,525.41,525.13,515.68,524.45,53491650
2023-08-21,0291.HK,528.13,544.48,517.24,530.6,26136278
2023-08-22,0291.HK,524.68,530.15,526.39,528.3,28508057
2023-08-23,0291.HK,523.6,527.97,515.58,521.28,92889443
2023-08-24,0291.HK,526.39,523.87,520.36,522.79,45730528
2023-08-25,0291.HK,517.43,529.46,518.21,518.99,10319414
2023-08-28,0291.HK,520.14,520.52,507.74,517.36,87508478
2023-08-29,0291.HK,508.13,508.69,500.17,507.66,79174548
2023-08-30,0291.HK,509.71,511.97,500.93,509.42,92510191
2023-08-31,0291.HK,512.95,522.52,508.04,511.33,9978648
2023-09-01,0291.HK,520.67,525.69,506.4,519.83,21068246
2023-09-04,0291.HK,521.67,521.27,508.06,518.76,29202460
2023-09-05,0291.HK,511.6,523.42,512.64,516.26,3193110
2023-09-06,0291.HK,500.4,515.21,498.16,504.31,71809513
2023-09-07,0291.HK,509.97,525.1,504.74,512.74,61419895
2023-09-08,0291.HK,515.47,522.91,516.18,519.71,23166935
2023-09-11,0291.HK,515.8,529.36,512.99,520.04,61181498
2023-09-12,0291.HK,510.98,517.42,502.03,509.77,92492390
2023-09-13,0291.HK,500.93,509.86,489.58,500.59,87238226
2023-09-14,0291.HK,491.86,504.88,487.4,496.58,60786515
2023-09-15,0291.HK,502.46,514.72,489.06,503.87,41183054
2023-09-18,0291.HK,509.52,509.96,491.78,506.16,50155883
2023-09-19,0291.HK,499.64,495.88,481.12,494.93,59916539
2023-09-20,0291.HK,495.54,504.16,495.5,498.03,20686019
2023-09-21,0291.HK,494.02,499.3,490.46,491.86,97323238
2023-09-22,0291.HK,487.96,496.66,484.38,488.1,32548740
2023-09-25,0291.HK,492.61,509.65,486.89,495.32,1157491
2023-09-26,0291.HK,504.49,510.12,488.6,501.1,3983829
2023-09-27,0291.HK,507.29,523.6,508.4,509.42,31789345
2023-09-28,0291.HK,512.77,516.1,504.06,509.34,34109943
2023-09-29,0291.HK,516.36,520.74,501.65,516.19,14798440
2023-10-02,0291.HK,509.62,526.75,511.23,511.76,82938670
2023-10-03,0291.HK,507.15,516.64,501.31,509.88,39310351
2023-10-04,0291.HK,502.87,515.63,493.37,507.49,80389949
2023-10-05,0291.HK,509.72,513.15,502.4,507.77,24070663
2023-10-06,0291.HK,495.74,502.77,495.04,498.08,21858443
2023-10-09,0291.HK,497.12,499.48,485.84,496.49,24312648
2023-10-10,0291.HK,508.88,515.42,503.16,507.4,22774400
2023-10-11,0291.HK,494.29,509.38,485.93,499.19,25384217
2023-10-12,0291.HK,487.43,500.3,483.84,489.34,19242278
2023-10-13,0291.HK,481.21,490.47,471.46,480.27,25349338
2023-10-16,0291.HK,501.33,508.7,485.72,499.54,67001284
2023-10-17,0291.HK,503.01,514.5,490.91,503.12,26563425
2023-10-18,0291.HK,501.62,508.43,491.96,501.19,74857298
2023-10-19,0291.HK,502.45,512.49,489.05,501.8,73169841
2023-10-20,0291.HK,503.23,504.12,492.05,503.61,3549882
2023-10-23,0291.HK,498.45,503.75,498.69,498.88,86981907
2023-10-24,0291.HK,498.33,502.55,492.24,495.1,27420095
2023-10-25,0291.HK,494.63,499.86,481.75,494.03,8188729
2023-10-26,0291.HK,489.33,490.19,484.63,488.76,92225379
2023-10-27,0291.HK,482.66,492.81,482.14,485.95,29397126
2023-10-30,0291.HK,492.73,501.64,475.48,488.62,3712577
2023-10-31,0291.HK,486.0,495.22,473.07,481.41,6005769
2023-11-01,0291.HK,501.54,504.76,499.4,500.35,79671530
2023-11-02,0291.HK,507.62,510.42,501.57,506.1,29627658
2023-11-03,0291.HK,491.97,504.14,488.95,496.56,76537591
2023-11-06,0291.HK,481.7,483.29,470.31,478.21,47569641
2023-11-07,0291.HK,471.71,483.93,466.58,473.37,91481621
2023-11-08,0291.HK,479.76,481.37,466.34,478.32,37866049
2023-11-09,0291.HK,480.46,487.83,470.14,481.94,97844044
2023-11-10,0291.HK,477.82,490.66,466.99,481.23,41289142
2023-11-13,0291.HK,475.17,482.46,469.81,476.99,60437125
2023-11-14,0291.HK,471.4,479.52,468.42,470.62,88784998
2023-11-15,0291.HK,470.09,468.98,467.32,467.87,94792410
2023-11-16,0291.HK,462.81,468.01,450.5,460.86,75878762
2023-11-17,0291.HK,461.65,467.33,453.09,458.19,20107465
2023-11-20,0291.HK,466.1,477.57,453.64,467.43,64485163
2023-11-21,0291.HK,464.58,466.76,449.31,462.12,82092818
2023-11-22,0291.HK,463.1,471.63,462.35,466.44,81881612
2023-11-23,0291.HK,475.3,479.39,464.46,471.88,84983410
2023-11-24,0291.HK,464.92,472.39,456.45,464.33,37908583
2023-11-27,0291.HK,458.37,463.57,449.52,458.55,99372769
2023-11-28,0291.HK,464.47,469.58,456.96,465.99,59487352
2023-11-29,0291.HK,463.39,470.48,457.44,459.62,86041852
2023-11-30,0291.HK,463.17,462.55,451.85,459.31,39134568
2023-12-01,0291.HK,472.34,482.72,464.96,473.46,62016700
2023-12-04,0291.HK,479.38,485.0,471.19,480.51,80571948
2023-12-05,0291.HK,482.19,495.28,478.81,481.22,49092280
2023-12-06,0291.HK,484.88,497.24,483.39,487.39,46953421
2023-12-07,0291.HK,484.44,495.22,476.17,487.08,94059833
2023-12-08,0291.HK,495.89,498.94,482.97,494.61,71955605
2023-12-11,0291.HK,481.52,488.12,473.98,479.53,60783031
2023-12-12,0291.HK,477.28,492.08,471.15,478.62,3012462
2023-12-13,0291.HK,462.33,465.55,454.88,463.74,61217986
2023-12-14,0291.HK,460.52,477.09,459.52,464.96,30241815
2023-12-15,0291.HK,461.65,469.88,452.95,463.4,1429850
